16000000,Diseño de software,80
16000001,Diseño de software,30
16000002,Diseño de software,40
16000003,Diseño de software,50
16000004,Diseño de software,60
16000005,Diseño de software,50
16000006,Diseño de software,40
16001212,Diseño de software,50
16000008,Diseño de software,60
16000009,Diseño de software,70
16000010,Diseño de software,50
16000011,Diseño de software,40
16000012,Diseño de software,50
16000013,Diseño de software,60
16000014,Diseño de software,70
16000015,Diseño de software,50
16000016,Diseño de software,60
16000017,Diseño de software,70
16000018,Diseño de software,50
16000019,Diseño de software,60
16000020,Diseño de software,70
16000021,Diseño de software,50
16001581,Diseño de software,60
16000023,Diseño de software,50
16000024,Diseño de software,60
16000025,Diseño de software,50
16000026,Diseño de software,60
16000027,Diseño de software,50
16000028,Diseño de software,60
16000029,Diseño de software,50
16000030,Diseño de software,60
16000031,Diseño de software,50
16000032,Diseño de software,60
16000033,Diseño de software,50
16000034,Diseño de software,60
16000035,Diseño de software,50
16000036,Diseño de software,60
16000037,Diseño de software,50
16000038,Diseño de software,6
